backend,blocked_epoch_frac,blocked_threshold,catastrophic_rate_pct,city,disagreement_threshold_m,longest_outlier_segment_epochs,longest_outlier_segment_s,max_2d,mean_2d,mean_blocked_score,mean_disagreement_m,mean_positive_score,method,n_epochs,nlos_fraction,outlier_rate_pct,p50,p67,p95,positive_threshold,rms_2d,rms_3d,run,segment_label,start_epoch,subset_key,time_ms_per_epoch
GPU-hybrid,0.060000,0.010000,0.000000,nagoya,40.000000,0.000000,0.000000,95.531339,74.739540,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.25,d=40)",100,0.066667,0.000000,75.074592,76.522460,83.900122,0.250000,74.961156,78.291036,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.190000,0.010000,0.000000,tokyo,80.000000,57.000000,11.199999,128.683579,94.381453,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.25,d=80)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.250000,100.423774,110.220015,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.020000,0.010000,0.000000,tokyo,80.000000,59.000000,11.600000,119.972764,100.087971,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.25,d=80)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.250000,101.808714,109.158552,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.000000,0.010000,0.000000,nagoya,80.000000,0.000000,0.000000,83.852531,73.947469,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.25,d=80)",100,0.066667,0.000000,75.074592,76.288202,80.392926,0.250000,74.062776,77.412613,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.210000,0.010000,0.000000,tokyo,0.000000,57.000000,11.199999,128.683579,94.064834,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.5,d=0)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,100.293174,110.056309,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.060000,0.010000,0.000000,tokyo,0.000000,59.000000,11.600000,119.972764,99.614443,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.5,d=0)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,101.516272,109.012279,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.040000,0.010000,0.000000,nagoya,0.000000,0.000000,0.000000,95.531339,74.497316,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.5,d=0)",100,0.066667,0.000000,75.074592,76.346877,81.910291,0.500000,74.695293,78.069993,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.210000,0.010000,0.000000,tokyo,5.000000,57.000000,11.199999,128.683579,94.064834,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.5,d=5)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,100.293174,110.056309,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.060000,0.010000,0.000000,tokyo,5.000000,59.000000,11.600000,119.972764,99.614443,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.5,d=5)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,101.516272,109.012279,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.040000,0.010000,0.000000,nagoya,5.000000,0.000000,0.000000,95.531339,74.497316,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.5,d=5)",100,0.066667,0.000000,75.074592,76.346877,81.910291,0.500000,74.695293,78.069993,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.210000,0.010000,0.000000,tokyo,10.000000,57.000000,11.199999,128.683579,94.064834,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.5,d=10)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,100.293174,110.056309,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.050000,0.010000,0.000000,tokyo,10.000000,59.000000,11.600000,119.972764,99.649355,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.5,d=10)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,101.541169,109.026555,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.040000,0.010000,0.000000,nagoya,10.000000,0.000000,0.000000,95.531339,74.497316,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.5,d=10)",100,0.066667,0.000000,75.074592,76.346877,81.910291,0.500000,74.695293,78.069993,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.200000,0.010000,0.000000,tokyo,20.000000,57.000000,11.199999,128.683579,94.107986,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.5,d=20)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,100.316064,110.093884,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.040000,0.010000,0.000000,tokyo,20.000000,59.000000,11.600000,119.972764,99.714919,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.5,d=20)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,101.585192,109.045397,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.030000,0.010000,0.000000,nagoya,20.000000,0.000000,0.000000,95.531339,74.495342,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.5,d=20)",100,0.066667,0.000000,75.074592,76.346877,81.910291,0.500000,74.693074,78.139808,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.200000,0.010000,0.000000,tokyo,40.000000,57.000000,11.199999,128.683579,94.107986,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.5,d=40)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,100.316064,110.093884,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.030000,0.010000,0.000000,tokyo,40.000000,59.000000,11.600000,119.972764,99.809682,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.5,d=40)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,101.647477,109.067628,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.030000,0.010000,0.000000,nagoya,40.000000,0.000000,0.000000,95.531339,74.495342,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.5,d=40)",100,0.066667,0.000000,75.074592,76.346877,81.910291,0.500000,74.693074,78.139808,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.190000,0.010000,0.000000,tokyo,80.000000,57.000000,11.199999,128.683579,94.381453,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.5,d=80)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,100.423774,110.220015,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.020000,0.010000,0.000000,tokyo,80.000000,59.000000,11.600000,119.972764,100.087971,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.5,d=80)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,101.808714,109.158552,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.000000,0.010000,0.000000,nagoya,80.000000,0.000000,0.000000,83.852531,73.947469,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.5,d=80)",100,0.066667,0.000000,75.074592,76.288202,80.392926,0.500000,74.062776,77.412613,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.190000,0.010000,0.000000,tokyo,0.000000,57.000000,11.199999,128.683579,95.076130,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.75,d=0)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,100.766948,110.584112,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.030000,0.010000,0.000000,tokyo,0.000000,59.000000,11.600000,119.972764,100.022408,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.75,d=0)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,101.764788,109.139730,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.010000,0.010000,0.000000,nagoya,0.000000,0.000000,0.000000,95.531339,74.138800,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.75,d=0)",100,0.066667,0.000000,75.074592,76.288202,80.777873,0.750000,74.284522,77.679526,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.190000,0.010000,0.000000,tokyo,5.000000,57.000000,11.199999,128.683579,95.076130,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.75,d=5)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,100.766948,110.584112,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.030000,0.010000,0.000000,tokyo,5.000000,59.000000,11.600000,119.972764,100.022408,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.75,d=5)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,101.764788,109.139730,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.010000,0.010000,0.000000,nagoya,5.000000,0.000000,0.000000,95.531339,74.138800,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.75,d=5)",100,0.066667,0.000000,75.074592,76.288202,80.777873,0.750000,74.284522,77.679526,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.190000,0.010000,0.000000,tokyo,10.000000,57.000000,11.199999,128.683579,95.076130,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.75,d=10)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,100.766948,110.584112,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.030000,0.010000,0.000000,tokyo,10.000000,59.000000,11.600000,119.972764,100.022408,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.75,d=10)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,101.764788,109.139730,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.010000,0.010000,0.000000,nagoya,10.000000,0.000000,0.000000,95.531339,74.138800,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.75,d=10)",100,0.066667,0.000000,75.074592,76.288202,80.777873,0.750000,74.284522,77.679526,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.180000,0.010000,0.000000,tokyo,20.000000,57.000000,11.199999,128.683579,95.119281,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.75,d=20)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,100.789730,110.621507,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.020000,0.010000,0.000000,tokyo,20.000000,59.000000,11.600000,119.972764,100.087971,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.75,d=20)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,101.808714,109.158552,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.010000,0.010000,0.000000,nagoya,20.000000,0.000000,0.000000,95.531339,74.138800,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.75,d=20)",100,0.066667,0.000000,75.074592,76.288202,80.777873,0.750000,74.284522,77.679526,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.180000,0.010000,0.000000,tokyo,40.000000,57.000000,11.199999,128.683579,95.119281,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.75,d=40)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,100.789730,110.621507,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.020000,0.010000,0.000000,tokyo,40.000000,59.000000,11.600000,119.972764,100.087971,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.75,d=40)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,101.808714,109.158552,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.010000,0.010000,0.000000,nagoya,40.000000,0.000000,0.000000,95.531339,74.138800,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.75,d=40)",100,0.066667,0.000000,75.074592,76.288202,80.777873,0.750000,74.284522,77.679526,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.170000,0.010000,0.000000,tokyo,80.000000,57.000000,11.199999,128.683579,95.392748,0.006858,86.143252,0.258099,"PF-RichGate(b=0.01,p=0.75,d=80)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.750000,100.896934,110.747037,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.020000,0.010000,0.000000,tokyo,80.000000,59.000000,11.600000,119.972764,100.087971,0.003294,93.853194,0.152106,"PF-RichGate(b=0.01,p=0.75,d=80)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.750000,101.808714,109.158552,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.000000,0.010000,0.000000,nagoya,80.000000,0.000000,0.000000,83.852531,73.947469,0.003486,60.163765,0.082728,"PF-RichGate(b=0.01,p=0.75,d=80)",100,0.066667,0.000000,75.074592,76.288202,80.392926,0.750000,74.062776,77.412613,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.150000,0.020000,0.000000,tokyo,0.000000,57.000000,11.199999,128.683579,96.625233,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0,d=0)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.000000,101.485426,111.359227,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.020000,0.020000,0.000000,tokyo,0.000000,59.000000,11.600000,119.972764,100.899440,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0,d=0)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.000000,102.272341,109.547371,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.060000,0.020000,0.000000,nagoya,0.000000,0.000000,0.000000,95.461028,74.561754,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0,d=0)",100,0.066667,0.000000,75.074592,76.351721,82.289883,0.000000,74.758660,78.002228,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.150000,0.020000,0.000000,tokyo,5.000000,57.000000,11.199999,128.683579,96.625233,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0,d=5)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.000000,101.485426,111.359227,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.020000,0.020000,0.000000,tokyo,5.000000,59.000000,11.600000,119.972764,100.899440,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0,d=5)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.000000,102.272341,109.547371,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.060000,0.020000,0.000000,nagoya,5.000000,0.000000,0.000000,95.461028,74.561754,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0,d=5)",100,0.066667,0.000000,75.074592,76.351721,82.289883,0.000000,74.758660,78.002228,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.150000,0.020000,0.000000,tokyo,10.000000,57.000000,11.199999,128.683579,96.625233,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0,d=10)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.000000,101.485426,111.359227,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.010000,0.020000,0.000000,tokyo,10.000000,59.000000,11.600000,119.972764,100.934352,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0,d=10)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.000000,102.297053,109.561578,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.060000,0.020000,0.000000,nagoya,10.000000,0.000000,0.000000,95.461028,74.561754,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0,d=10)",100,0.066667,0.000000,75.074592,76.351721,82.289883,0.000000,74.758660,78.002228,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.140000,0.020000,0.000000,tokyo,20.000000,57.000000,11.199999,128.683579,96.668385,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0,d=20)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.000000,101.508046,111.396361,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.000000,0.020000,0.000000,tokyo,20.000000,59.000000,11.600000,119.972764,100.999915,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0,d=20)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.000000,102.340751,109.580328,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.050000,0.020000,0.000000,nagoya,20.000000,0.000000,0.000000,95.461028,74.559779,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0,d=20)",100,0.066667,0.000000,75.074592,76.351721,82.280011,0.000000,74.756443,78.072103,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.140000,0.020000,0.000000,tokyo,40.000000,57.000000,11.199999,128.683579,96.668385,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0,d=40)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.000000,101.508046,111.396361,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.000000,0.020000,0.000000,tokyo,40.000000,59.000000,11.600000,119.972764,100.999915,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0,d=40)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.000000,102.340751,109.580328,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.050000,0.020000,0.000000,nagoya,40.000000,0.000000,0.000000,95.461028,74.559779,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0,d=40)",100,0.066667,0.000000,75.074592,76.351721,82.280011,0.000000,74.756443,78.072103,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.130000,0.020000,0.000000,tokyo,80.000000,57.000000,11.199999,128.683579,96.941852,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0,d=80)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.000000,101.614493,111.521020,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.000000,0.020000,0.000000,tokyo,80.000000,59.000000,11.600000,119.972764,100.999915,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0,d=80)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.000000,102.340751,109.580328,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.000000,0.020000,0.000000,nagoya,80.000000,0.000000,0.000000,83.852531,73.947469,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0,d=80)",100,0.066667,0.000000,75.074592,76.288202,80.392926,0.000000,74.062776,77.412613,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.150000,0.020000,0.000000,tokyo,0.000000,57.000000,11.199999,128.683579,96.625233,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.25,d=0)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.250000,101.485426,111.359227,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.020000,0.020000,0.000000,tokyo,0.000000,59.000000,11.600000,119.972764,100.899440,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.25,d=0)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.250000,102.272341,109.547371,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.050000,0.020000,0.000000,nagoya,0.000000,0.000000,0.000000,95.461028,74.381834,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.25,d=0)",100,0.066667,0.000000,75.074592,76.346877,81.910291,0.250000,74.552896,77.765683,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.150000,0.020000,0.000000,tokyo,5.000000,57.000000,11.199999,128.683579,96.625233,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.25,d=5)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.250000,101.485426,111.359227,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.020000,0.020000,0.000000,tokyo,5.000000,59.000000,11.600000,119.972764,100.899440,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.25,d=5)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.250000,102.272341,109.547371,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.050000,0.020000,0.000000,nagoya,5.000000,0.000000,0.000000,95.461028,74.381834,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.25,d=5)",100,0.066667,0.000000,75.074592,76.346877,81.910291,0.250000,74.552896,77.765683,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.150000,0.020000,0.000000,tokyo,10.000000,57.000000,11.199999,128.683579,96.625233,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.25,d=10)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.250000,101.485426,111.359227,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.010000,0.020000,0.000000,tokyo,10.000000,59.000000,11.600000,119.972764,100.934352,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.25,d=10)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.250000,102.297053,109.561578,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.050000,0.020000,0.000000,nagoya,10.000000,0.000000,0.000000,95.461028,74.381834,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.25,d=10)",100,0.066667,0.000000,75.074592,76.346877,81.910291,0.250000,74.552896,77.765683,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.140000,0.020000,0.000000,tokyo,20.000000,57.000000,11.199999,128.683579,96.668385,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.25,d=20)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.250000,101.508046,111.396361,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.000000,0.020000,0.000000,tokyo,20.000000,59.000000,11.600000,119.972764,100.999915,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.25,d=20)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.250000,102.340751,109.580328,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.040000,0.020000,0.000000,nagoya,20.000000,0.000000,0.000000,95.461028,74.379859,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.25,d=20)",100,0.066667,0.000000,75.074592,76.346877,81.910291,0.250000,74.550672,77.835771,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.140000,0.020000,0.000000,tokyo,40.000000,57.000000,11.199999,128.683579,96.668385,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.25,d=40)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.250000,101.508046,111.396361,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.000000,0.020000,0.000000,tokyo,40.000000,59.000000,11.600000,119.972764,100.999915,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.25,d=40)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.250000,102.340751,109.580328,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.040000,0.020000,0.000000,nagoya,40.000000,0.000000,0.000000,95.461028,74.379859,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.25,d=40)",100,0.066667,0.000000,75.074592,76.346877,81.910291,0.250000,74.550672,77.835771,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.130000,0.020000,0.000000,tokyo,80.000000,57.000000,11.199999,128.683579,96.941852,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.25,d=80)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.250000,101.614493,111.521020,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.000000,0.020000,0.000000,tokyo,80.000000,59.000000,11.600000,119.972764,100.999915,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.25,d=80)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.250000,102.340751,109.580328,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.000000,0.020000,0.000000,nagoya,80.000000,0.000000,0.000000,83.852531,73.947469,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.25,d=80)",100,0.066667,0.000000,75.074592,76.288202,80.392926,0.250000,74.062776,77.412613,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.150000,0.020000,0.000000,tokyo,0.000000,57.000000,11.199999,128.683579,96.625233,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.5,d=0)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,101.485426,111.359227,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.020000,0.020000,0.000000,tokyo,0.000000,59.000000,11.600000,119.972764,100.899440,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.5,d=0)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,102.272341,109.547371,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
GPU-hybrid,0.020000,0.020000,0.000000,nagoya,0.000000,0.000000,0.000000,95.461028,74.137635,0.003486,60.163765,0.082728,"PF-RichGate(b=0.02,p=0.5,d=0)",100,0.066667,0.000000,75.074592,76.288202,80.777873,0.500000,74.283341,77.613430,run2,nagoya_run2_seg983,983,63e337fab2e5f33f,nan
GPU-hybrid,0.150000,0.020000,0.000000,tokyo,5.000000,57.000000,11.199999,128.683579,96.625233,0.006858,86.143252,0.258099,"PF-RichGate(b=0.02,p=0.5,d=5)",100,0.064935,57.000000,108.453505,120.243701,127.096363,0.500000,101.485426,111.359227,run2,tokyo_run2_seg808,808,5dc816ee3fc0ae64,nan
GPU-hybrid,0.020000,0.020000,0.000000,tokyo,5.000000,59.000000,11.600000,119.972764,100.899440,0.003294,93.853194,0.152106,"PF-RichGate(b=0.02,p=0.5,d=5)",100,0.013605,59.000000,106.783655,114.843469,119.473371,0.500000,102.272341,109.547371,run3,tokyo_run3_seg774,774,436910dd3dca5c2a,nan
