city,run,variant,ppc_pct,pass_m,total_m,n_gated
tokyo,run2,em3,84.149768,6020.6321,7154.6627,7972
tokyo,run2,em7,84.149768,6020.6321,7154.6627,7972
tokyo,run2,em5oG,84.098238,6016.9452,7154.6627,7975
tokyo,run2,em5c005p1,84.155441,6021.0379,7154.6627,7973
tokyo,run2,mlc1oG,84.149768,6020.6321,7154.6627,7967
tokyo,run2,em5mlc2oG,84.084295,6015.9477,7154.6627,7988
tokyo,run2,mlc1,84.149768,6020.6321,7154.6627,7983
tokyo,run2,mlc1oGc005,84.192609,6023.6972,7154.6627,7993
tokyo,run2,mlc1oGp1,84.125064,6018.8645,7154.6627,8069
tokyo,run2,mlc1oGc005p1,84.210535,6024.9798,7154.6627,7989
tokyo,run2,em3oG,84.104440,6017.3890,7154.6627,7967
tokyo,run2,em3mlc1oG,84.149768,6020.6321,7154.6627,7981
tokyo,run2,all_psig,84.105926,6017.4953,7154.6627,7977
tokyo,run2,all_hold,81.312272,5817.6188,7154.6627,8110
tokyo,run2,all_new,84.149768,6020.6321,7154.6627,7967
tokyo,run3,base,79.448287,12968.9922,16323.8159,14674
tokyo,run3,r15ga,79.448287,12968.9922,16323.8159,14674
tokyo,run3,r20ga,79.448287,12968.9922,16323.8159,14674
tokyo,run3,psig1,79.448287,12968.9922,16323.8159,14674
tokyo,run3,psig2,79.448287,12968.9922,16323.8159,14674
tokyo,run3,psig05,79.427686,12965.6293,16323.8159,14674
tokyo,run3,psig3,79.398146,12960.8072,16323.8159,14674
tokyo,run3,holdrlx,79.448287,12968.9922,16323.8159,14674
tokyo,run3,holdvrlx,79.033809,12901.3335,16323.8159,14678
tokyo,run3,psig1_holdrlx,79.448287,12968.9922,16323.8159,14674
tokyo,run3,csig1,79.448287,12968.9922,16323.8159,14674
tokyo,run3,minobs6,79.448287,12968.9922,16323.8159,14674
tokyo,run3,nobds,79.448287,12968.9922,16323.8159,14674
tokyo,run3,em10,79.448287,12968.9922,16323.8159,14674
tokyo,run3,r12ga,79.448287,12968.9922,16323.8159,14674
tokyo,run3,noglo,79.448287,12968.9922,16323.8159,14674
tokyo,run3,csig05,79.448287,12968.9922,16323.8159,14674
tokyo,run3,arfilt,79.448287,12968.9922,16323.8159,14674
tokyo,run3,rout30,79.448287,12968.9922,16323.8159,14674
tokyo,run3,rout20,79.447945,12968.9363,16323.8159,14674
tokyo,run3,rout100,79.448287,12968.9922,16323.8159,14674
tokyo,run3,mb5k,79.448287,12968.9922,16323.8159,14674
tokyo,run3,minar5,79.448287,12968.9922,16323.8159,14674
tokyo,run3,csig05_psig1,79.448287,12968.9922,16323.8159,14674
tokyo,run3,csig05_holdrlx,79.448287,12968.9922,16323.8159,14674
tokyo,run3,csig01,79.448287,12968.9922,16323.8159,14674
tokyo,run3,csig05_nobds,79.448287,12968.9922,16323.8159,14674
tokyo,run3,csig05_psig1_holdrlx,79.448287,12968.9922,16323.8159,14674
tokyo,run3,csig05_holdvrlx,79.448287,12968.9922,16323.8159,14674
tokyo,run3,csig05_em10,79.448287,12968.9922,16323.8159,14674
tokyo,run3,csig01_holdrlx,79.448287,12968.9922,16323.8159,14674
tokyo,run3,csig05_psig1_holdvrlx,79.411021,12962.9089,16323.8159,14675
tokyo,run3,csig01_psig1_holdrlx,79.448287,12968.9922,16323.8159,14674
tokyo,run3,csig05_holdrlx_em10,79.448287,12968.9922,16323.8159,14674
tokyo,run3,psig1_holdvrlx,79.307007,12945.9299,16323.8159,14676
tokyo,run3,csig05_nobds_holdrlx,79.433575,12966.5906,16323.8159,14674
tokyo,run3,csig01_holdvrlx,79.448625,12969.0473,16323.8159,14692
tokyo,run3,csig005,79.443703,12968.2438,16323.8159,14674
tokyo,run3,csig01_nobds,79.448287,12968.9922,16323.8159,14675
tokyo,run3,nobds_holdrlx,79.299383,12944.6853,16323.8159,14674
tokyo,run3,csig01_psig1,79.440500,12967.7209,16323.8159,14680
tokyo,run3,csig005_holdrlx,79.363829,12955.2054,16323.8159,14685
tokyo,run3,csig005_psig1,79.419043,12964.2185,16323.8159,14675
tokyo,run3,csig005_nobds,79.449893,12969.2543,16323.8159,14674
tokyo,run3,csig005_em10,79.453774,12969.8878,16323.8159,14677
tokyo,run3,csig0001,79.448287,12968.9922,16323.8159,14675
tokyo,run3,csig00005,79.448287,12968.9922,16323.8159,14674
tokyo,run3,nopostflt,79.448287,12968.9922,16323.8159,14674
tokyo,run3,csig05_nopostflt,79.448287,12968.9922,16323.8159,14674
tokyo,run3,csig005_nopostflt,79.443703,12968.2438,16323.8159,14674
tokyo,run3,iono_iflc,59.225992,9667.9420,16323.8159,14694
tokyo,run3,csig005_holdvrlx,79.425226,12965.2277,16323.8159,14679
tokyo,run3,csig005_psig1_holdrlx,79.459210,12970.7752,16323.8159,14675
tokyo,run3,csig005_glonassar,79.448287,12968.9922,16323.8159,14674
tokyo,run3,csig005_psig1_holdvrlx,79.350241,12952.9873,16323.8159,14684
tokyo,run3,noarfilt,79.448287,12968.9922,16323.8159,14674
tokyo,run3,csig05_noarfilt,79.448287,12968.9922,16323.8159,14674
tokyo,run3,r05,79.448287,12968.9922,16323.8159,14674
